location_id,bottom_left_latitude,bottom_left_longitude,upper_right_latitude,upper_right_longitude
2,29.318572496,60.5284298033,38.4862816432,75.1580277851
3,-17.9306364885,11.6400960629,-4.43802336998,24.0799052263
5,39.624997667,19.3044861183,42.6882473822,21.0200403175
8,22.4969475367,51.5795186705,26.055464179,56.3968473651
9,-55.25,-73.4154357571,-21.8323104794,-53.628348965
10,38.7412014837,43.5827458026,41.2481285671,46.5057198423
12,-90.0,-180.0,-63.2706604895,180.0
14,-49.775,68.72,-48.625,70.56
16,-43.6345972634,113.338953078,-10.6681857235,153.569469029
17,46.4318173285,9.47996951665,49.0390742051,16.9796667823
18,38.2703775091,44.7939896991,41.8606751572,50.3928210793
19,-4.49998341229,29.0249263852,-2.34848683025,30.752262811
20,49.5294835476,2.51357303225,51.4750237087,6.15665815596
21,6.14215770103,0.772335646171,12.2356358912,3.79711225751
22,9.61083486576,-5.47056494793,15.1161577418,2.17710778159
23,20.670883287,88.0844222351,26.4465255803,92.6727209818
24,41.2344859889,22.3805257504,44.2349230007,28.5580814959
27,23.71,-78.98,27.04,-77.0
28,42.65,15.7500260759,45.2337767604,19.59976
30,51.3195034857,23.1994938494,56.1691299506,32.6936430193
31,15.8869375676,-89.2291216703,18.4999822047,-88.1068129138
33,-22.8729187965,-69.5904237535,-9.76198780685,-57.4983711412
34,-33.7683777809,-73.9872354804,5.24448639569,-34.7299934555
36,4.007636827,114.204016555,5.44772980389,115.450710484
37,26.7194029811,88.8142484883,28.2964385035,92.1037117859
38,-26.8285429827,19.8954577979,-17.6618156877,29.4321883481
39,2.2676396753,14.4594071794,11.1423951278,27.3742261085
26,41.6751050889,-140.99778,83.23324,-52.6480987209
40,45.7769477403,6.02260949059,47.8308275417,10.4427014502
41,-55.61183,-75.6443953112,-17.5800118954,-66.95992
42,18.197700914,73.6753792663,53.4588044297,135.026311477
43,4.33828847902,-8.60288021487,10.5240607772,-2.56218950033
44,1.72767263428,8.48881554529,12.8593962671,16.0128524106
45,-13.2572266578,12.1823368669,5.25608775474,31.1741492042
46,-5.03798674888,11.0937728207,3.72819651938,18.4530652198
48,-4.29818694419,-78.9909352282,12.4373031682,-66.8763258531
51,8.22502798099,-85.94172543,11.2171192489,-82.5461962552
52,19.8554808619,-84.9749110583,23.1886107447,-74.1780248685
56,34.5718694118,32.2566671079,35.1731247015,34.0048808123
57,48.5553052842,12.2401111182,51.1172677679,18.8531441586
58,47.3024876979,5.98865807458,54.983104153,15.0169958839
59,10.9268785669,41.66176,12.6996385767,43.3178524107
61,54.8000145534,8.08997684086,57.730016588,12.6900061378
62,17.598564358,-71.9451120673,19.8849105901,-68.3179432848
63,19.0573642034,-8.68439978681,37.1183806422,11.9995056495
64,-4.95912851321,-80.9677654691,1.3809237736,-75.2337227037
65,22.0,24.70007,31.58568,36.86623
66,12.4554157577,36.3231889178,17.9983074,43.0812260272
67,35.946850084,-9.39288367353,43.7483377142,3.03948408368
68,57.4745283067,23.3397953631,59.6110903998,28.1316992531
69,3.42206,32.95418,14.95943,47.78942
70,59.846373196,20.6455928891,70.1641930203,31.5160921567
71,-18.28799,-180.0,-16.0208822567,180.0
72,-52.3,-61.2,-51.1,-57.75
73,2.05338918702,-54.5247541978,51.1485061713,9.56001631027
76,-3.97882659263,8.79799563969,2.32675751384,14.4254557634
77,49.959999905,-7.57216793459,58.6350001085,1.68153079591
78,41.0644446885,39.9550085793,43.553104153,46.6379081561
80,4.71046214438,-3.24437008301,11.0983409693,1.0601216976
81,7.3090373804,-15.1303112452,12.5861829696,-7.83210038902
82,13.1302841252,-16.8415246241,13.8764918075,-13.8449633448
83,11.0404116887,-16.6774519516,12.6281700708,-13.7004760401
84,1.01011953369,9.3056132341,2.28386607504,11.285078973
85,34.9199876979,20.1500159034,41.8269046087,26.6041955909
87,60.03676,-73.297,83.64513,-12.20855
88,13.7353376327,-92.2292486234,17.8193260767,-88.2250227526
90,1.26808828369,-61.4103029039,8.36703481692,-56.5393857489
93,12.9846857772,-89.3533259753,16.0054057886,-83.147219001
94,42.47999136,13.6569755388,46.5037509222,19.3904757016
95,18.0309927434,-74.4580336168,19.9156839055,-71.6248732164
96,45.7594811061,16.2022982113,48.6238540716,22.710531447
97,-10.3599874813,95.2930261576,5.47982086834,141.03385176
99,7.96553477623,68.1766451354,35.4940095078,97.4025614766
102,51.6693012559,-9.97708574059,55.1316222195,-6.03298539878
103,25.0782370061,44.1092252948,39.7130026312,63.3166317076
104,29.0990251735,38.7923405291,37.3852635768,48.5679712258
105,63.4963829617,-24.3261840479,66.5267923041,-13.609732225
106,29.5013261988,34.2654333839,33.2774264593,35.8363969256
107,36.619987291,6.7499552751,47.1153931748,18.4802470232
108,17.7011162379,-78.3377192858,18.5242184514,-76.1996585761
110,29.1974946152,34.9226025734,33.3786864284,39.1954683774
111,31.0295791692,129.408463169,45.5514834662,145.543137242
113,40.6623245306,46.4664457538,55.3852501491,87.3599703308
114,-4.67677,33.8935689697,5.506,41.8550830926
115,39.2794632025,69.464886916,43.2983393418,80.2599902689
116,10.4865436874,102.3480994,14.5705838078,107.614547968
119,34.3900458847,126.117397903,38.6122429469,129.468304478
121,28.5260627304,46.5687134133,30.0590699326,48.4160941913
122,13.88109101,100.115987583,22.4647531194,107.564525181
123,33.0890400254,35.1260526873,34.6449140488,36.6117501157
124,4.35575511313,-11.4387794662,8.54105520267,-7.53971513511
125,19.58047,9.31941084152,33.1369957545,25.16482
128,5.96836985923,79.6951668639,9.82407766361,81.7879590189
129,-30.6451058896,26.9992619158,-28.6475017229,29.3251664568
130,53.9057022162,21.0558004086,56.3725283881,26.5882792498
131,49.4426671413,5.67405195478,50.1280516628,6.24275109216
132,55.61510692,21.0558004086,57.9701569688,28.1767094256
135,21.4207341578,-17.0204284327,35.7599881048,-1.12455115397
137,45.4882831895,26.6193367856,48.4671194525,30.0246586443
138,-25.6014344215,43.2541870461,-12.0405567359,50.4765368996
140,14.5388286402,-117.12776,32.72083,-86.811982388
142,40.8427269557,20.46315,42.3202595078,22.9523771502
143,10.0963607854,-12.1707502914,24.9745740829,4.27020999514
145,9.93295990645,92.3032344909,28.335945136,101.180005324
146,41.87755,18.45,43.52384,20.3398
147,41.5974095729,87.7512642761,52.0473660345,119.772823928
149,-26.7421916643,30.1794812355,-10.3170960425,40.7754752948
150,14.6168342147,-17.0634232243,27.3957441269,-4.92333736817
153,-16.8012997372,32.6881653175,-9.23059905359,35.7719047381
154,0.773131415201,100.085756871,6.92805288332,119.181903925
156,-22.3999760881,164.029605748,-20.1056458473,167.120011428
157,11.6601671412,0.295646396495,23.4716684026,15.9032466977
159,4.24059418377,2.69170169436,13.8659239771,14.5771777686
160,10.7268390975,-87.6684934151,15.0162671981,-83.147219001
162,50.803721015,3.31497114423,53.5104033474,7.09205325687
163,58.0788841824,4.99207807783,80.6571442736,31.29341841
164,26.3978980576,80.0884245137,30.4227169866,88.1748043151
166,-46.641235447,166.509144322,-34.4506617165,178.517093541
167,16.6510511337,52.0000098,26.3959343531,59.8080603372
168,23.6919650335,60.8742484882,37.1330309108,77.8374507995
169,7.2205414901,-82.9657830472,9.61161001224,-77.2425664944
171,-18.3479753557,-81.4109425524,-0.0572054988649,-68.6650797187
172,5.58100332277,117.17427453,18.5052273625,126.537423944
174,-10.6524760881,141.000210403,-2.50000212973,156.019965448
175,49.0273953314,14.0745211117,54.8515359564,24.0299857927
176,17.946553453,-67.2424275377,18.5206011011,-65.5910037909
177,37.669070543,124.265624628,42.9853868678,130.780007359
178,36.838268541,-9.52657060387,42.280468655,-6.3890876937
179,-27.5484990374,-62.6850571357,-19.3427466773,-54.2929595608
182,24.5563308782,50.7439107603,26.1145820175,51.6067004738
183,43.6884447292,20.2201924985,48.2208812526,29.62654341
184,41.151416124,-180.0,81.2504,180.0
185,-2.91785776125,29.0249263852,-1.13465911215,30.8161348813
187,16.3478913436,34.6323360532,32.161008816,55.6666593769
188,8.61972971293,21.93681,22.0,38.4100899595
189,3.50917,23.8869795809,12.2480077571,35.2980071182
190,12.332089952,-17.6250426905,16.5982636581,-11.4678991358
194,-10.8263672828,156.491357864,-6.59933847415,162.398645868
195,6.78591685631,-13.2465502588,10.0469839543,-10.2300935531
196,13.1490168319,-90.0955545723,14.4241327987,-87.7235029772
199,-1.68325,40.98105,12.02464,51.13387
201,42.2452243971,18.82982,46.1717298447,22.9860185076
203,1.81766714112,-58.0446943834,6.0252914494,-53.9580446031
204,47.7584288601,16.8799829444,49.5715740017,22.5581376482
205,45.4523163926,13.6981099789,46.8523859727,16.5648083839
206,55.3617373725,11.0273686052,69.1062472602,23.9033785336
207,-27.2858794085,30.6766085141,-25.660190525,32.0716654803
210,32.312937527,35.7007979673,37.2298725449,42.3495910988
212,7.42192454674,13.5403935076,23.40972,23.88689
213,5.92883738853,-0.0497847151599,11.0186817489,1.86524051271
214,5.69138418215,97.3758964376,20.4178496363,105.589038527
215,36.7381712916,67.4422196796,40.9602133245,74.9800024759
216,35.2706639674,52.5024597512,42.7515510117,66.5461503437
217,-9.39317310958,124.968682489,-8.27334482181,127.335928176
219,10.0,-61.95,10.89,-60.895
220,30.3075560572,7.52448164229,37.3499944118,11.4887874691
221,35.8215347357,26.0433512713,42.1414848903,44.7939896991
222,21.9705713974,120.106188593,25.2954588893,121.951243931
223,-11.7209380022,29.3399975929,-0.95,40.31659
224,-1.44332244223,29.5794661801,4.24988494736,35.03599
225,44.3614785833,22.0856083513,52.3350745713,40.0807890155
226,-34.9526465797,-58.4270741441,-30.1096863746,-53.209588996
227,18.91619,-171.791110603,71.3577635769,-66.96466
228,37.1449940049,55.9289172707,45.5868043076,73.055417108
231,0.724452215982,-73.3049515449,12.1623070337,-59.7582848782
234,8.59975962975,102.170435826,23.3520633001,109.33526981
235,-16.5978496233,166.629136998,-14.6264970842,167.844876744
180,31.3534353704,34.9274084816,32.5325106878,35.5456653175
238,12.5859504257,42.6048726743,19.0000033635,53.1085726255
239,-34.8191663551,16.3449768409,-22.0913127581,32.830120477
240,-17.9612289364,21.887842645,-8.23825652429,33.4856876971
241,-22.2716118303,25.2642257016,-15.5077869605,32.8498608742
