location_id,a2_code,a3_code,numeric
2,AF,AFG,4
6,AX,ALA,248
5,AL,ALB,8
63,DZ,DZA,12
11,AS,ASM,16
7,AD,AND,20
3,AO,AGO,24
4,AI,AIA,660
12,AQ,ATA,10
15,AG,ATG,28
9,AR,ARG,32
10,AM,ARM,51
1,AW,ABW,533
16,AU,AUS,36
17,AT,AUT,40
18,AZ,AZE,31
27,BS,BHS,44
25,BH,BHR,48
23,BD,BGD,50
35,BB,BRB,52
30,BY,BLR,112
20,BE,BEL,56
31,BZ,BLZ,84
21,BJ,BEN,204
32,BM,BMU,60
37,BT,BTN,64
33,BO,BOL,68
28,BA,BIH,70
38,BW,BWA,72
490,BV,BVT,74
34,BR,BRA,76
101,IO,IOT,86
36,BN,BRN,96
24,BG,BGR,100
22,BF,BFA,854
19,BI,BDI,108
116,KH,KHM,116
44,CM,CMR,120
26,CA,CAN,124
50,CV,CPV,132
54,KY,CYM,136
39,CF,CAF,140
212,TD,TCD,148
41,CL,CHL,152
42,CN,CHN,156
491,CX,CXR,162
492,CC,CCK,166
48,CO,COL,170
49,KM,COM,174
46,CG,COG,178
45,CD,COD,180
47,CK,COK,184
51,CR,CRI,188
43,CI,CIV,384
94,HR,HRV,191
52,CU,CUB,192
56,CY,CYP,196
57,CZ,CZE,203
61,DK,DNK,208
59,DJ,DJI,262
60,DM,DMA,212
62,DO,DOM,214
64,EC,ECU,218
65,EG,EGY,818
196,SV,SLV,222
84,GQ,GNQ,226
66,ER,ERI,232
68,EE,EST,233
69,ET,ETH,231
72,FK,FLK,238
74,FO,FRO,234
71,FJ,FJI,242
70,FI,FIN,246
73,FR,FRA,250
493,GF,GUF,254
181,PF,PYF,258
14,TF,ATF,260
76,GA,GAB,266
82,GM,GMB,270
78,GE,GEO,268
58,DE,DEU,276
80,GH,GHA,288
494,GI,GIB,292
85,GR,GRC,300
87,GL,GRL,304
86,GD,GRD,308
495,GP,GLP,312
89,GU,GUM,316
88,GT,GTM,320
79,GG,GGY,831
81,GN,GIN,324
83,GW,GNB,624
90,GY,GUY,328
95,HT,HTI,332
92,HM,HMD,334
496,VA,VAT,336
93,HN,HND,340
91,HK,HKG,344
96,HU,HUN,348
105,IS,ISL,352
99,IN,IND,356
97,ID,IDN,360
103,IR,IRN,364
104,IQ,IRQ,368
102,IE,IRL,372
98,IM,IMN,833
106,IL,ISR,376
107,IT,ITA,380
108,JM,JAM,388
111,JP,JPN,392
109,JE,JEY,832
110,JO,JOR,400
113,KZ,KAZ,398
114,KE,KEN,404
117,KI,KIR,296
177,KP,PRK,408
119,KR,KOR,410
121,KW,KWT,414
115,KG,KGZ,417
122,LA,LAO,418
132,LV,LVA,428
123,LB,LBN,422
129,LS,LSO,426
124,LR,LBR,430
125,LY,LBY,434
127,LI,LIE,438
130,LT,LTU,440
131,LU,LUX,442
133,MO,MAC,446
142,MK,MKD,807
138,MG,MDG,450
153,MW,MWI,454
154,MY,MYS,458
139,MV,MDV,462
143,ML,MLI,466
144,MT,MLT,470
141,MH,MHL,584
497,MQ,MTQ,474
150,MR,MRT,478
152,MU,MUS,480
498,YT,MYT,175
140,MX,MEX,484
75,FM,FSM,583
137,MD,MDA,498
136,MC,MCO,492
147,MN,MNG,496
146,ME,MNE,499
151,MS,MSR,500
135,MA,MAR,504
149,MZ,MOZ,508
145,MM,MMR,104
155,nan,NAM,516
165,NR,NRU,520
164,NP,NPL,524
162,NL,NLD,528
499,AN,ANT,530
156,NC,NCL,540
166,NZ,NZL,554
160,NI,NIC,558
157,NE,NER,562
159,NG,NGA,566
161,NU,NIU,570
158,NF,NFK,574
148,MP,MNP,580
163,NO,NOR,578
167,OM,OMN,512
168,PK,PAK,586
173,PW,PLW,585
180,PS,PSE,275
169,PA,PAN,591
174,PG,PNG,598
179,PY,PRY,600
171,PE,PER,604
172,PH,PHL,608
170,PN,PCN,612
175,PL,POL,616
178,PT,PRT,620
176,PR,PRI,630
182,QA,QAT,634
500,RE,REU,638
183,RO,ROU,642
184,RU,RUS,643
185,RW,RWA,646
501,BL,BLM,652
193,SH,SHN,654
118,KN,KNA,659
126,LC,LCA,662
134,MF,MAF,663
200,PM,SPM,666
230,VC,VCT,670
237,WS,WSM,882
197,SM,SMR,674
202,ST,STP,678
187,SA,SAU,682
190,SN,SEN,686
201,RS,SRB,688
209,SC,SYC,690
195,SL,SLE,694
191,SG,SGP,702
204,SK,SVK,703
205,SI,SVN,705
194,SB,SLB,90
199,SO,SOM,706
239,ZA,ZAF,710
502,GS,SGS,239
67,ES,ESP,724
128,LK,LKA,144
188,SD,SDN,736
203,SR,SUR,740
503,SJ,SJM,744
207,SZ,SWZ,748
206,SE,SWE,752
40,CH,CHE,756
210,SY,SYR,760
222,TW,TWN,158
215,TJ,TJK,762
223,TZ,TZA,834
214,TH,THA,764
217,TL,TLS,626
213,TG,TGO,768
504,TK,TKL,772
218,TO,TON,776
219,TT,TTO,780
220,TN,TUN,788
221,TR,TUR,792
216,TM,TKM,795
211,TC,TCA,796
505,TV,TUV,798
224,UG,UGA,800
225,UA,UKR,804
8,AE,ARE,784
77,GB,GBR,826
227,US,USA,840
506,UM,UMI,581
226,UY,URY,858
228,UZ,UZB,860
235,VU,VUT,548
231,VE,VEN,862
234,VN,VNM,704
232,VG,VGB,92
233,VI,VIR,850
236,WF,WLF,876
186,EH,ESH,732
238,YE,YEM,887
240,ZM,ZMB,894
241,ZW,ZWE,716
189,SS,SSD,211
